locus,rsid,chr,pos,pip,gene,Astro,Sst
rs6919146,rs7765267,6,165171921,0.001485,-,0.0,0.018718709219847956
rs6919146,rs7767252,6,165003503,0.002176,-,0.0,0.013503447945775657
rs6919146,rs77676026,6,165081723,0.003752,-,0.0,0.02089793459240314
rs6919146,rs7768607,6,165248552,0.001905,RP11-300M24.1,0.0,0.05338219963014126
rs6919146,rs7771205,6,165003420,0.00256,-,0.0,0.012167482220053255
rs6919146,rs7771440,6,165223826,0.00162,-,0.05021640033647418,0.18462159876525402
rs6919146,rs77732361,6,165085560,0.004996,-,0.02433185774701095,0.026112599581480028
rs6919146,rs7776388,6,165258355,0.001713,-,0.023399999365210533,0.010542261647060513
rs6919146,rs77802717,6,165165686,0.001276,-,0.023399999365210533,0.016553306988357105
rs6919146,rs77804559,6,165005050,0.0001268,-,0.0,0.008899999782443047
rs6919146,rs78032962,6,165033548,0.001096,-,0.023399999365210533,0.06723059941083193
rs6919146,rs78089341,6,165137767,0.001246,-,0.027642856392968488,0.1450343999043107
rs6919146,rs78135794,6,165029319,0.001368,-,0.023399999365210533,0.010905633536233028
rs6919146,rs78145066,6,165159807,0.0001405,-,0.023399999365210533,0.045283199682831766
rs6919146,rs78175056,6,165131821,0.0004053,-,0.023399999365210533,0.017799999564886093
rs6919146,rs78176780,6,165106171,0.0001244,-,0.03093559238112579,0.016500599596649408
rs6919146,rs78202024,6,165188796,0.001166,-,0.023399999365210533,0.012752238494246754
rs6919146,rs78439050,6,165151664,0.0001522,-,0.0,0.023495999425649644
rs6919146,rs78562461,6,165085663,0.004417,-,0.023399999365210533,0.02623719957843423
rs6919146,rs78564368,6,165208559,0.0007891,-,0.035482351978619896,0.021484599474817515
rs6919146,rs78581636,6,165130813,0.001241,-,0.028687028510488228,0.06235339951515198
rs6919146,rs78592360,6,165104861,0.003913,-,0.0,0.02269499980658293
rs6919146,rs78619827,6,165248989,0.0002053,RP11-300M24.1,0.023399999365210533,0.030745454003330338
rs6919146,rs78877265,6,165169495,0.001557,-,0.0,0.017130339387080914
rs6919146,rs78930234,6,165117594,0.0001234,-,0.0,0.0270452585055268
rs6919146,rs79007214,6,165080660,0.001472,-,0.023399999365210533,0.008899999782443047
rs6919146,rs79222572,6,165108555,0.002989,-,0.023399999365210533,0.014601003659148532
rs6919146,rs79316535,6,165131827,0.001202,-,0.023399999365210533,0.017799999564886093
rs6919146,rs79478603,6,165101778,0.001872,-,0.023399999365210533,0.01395240140566399
rs6919146,rs79770303,6,165090908,0.009696,-,0.0,0.0198260159799602
rs6919146,rs79921367,6,165145014,0.003931,-,0.023399999365210533,0.022481399513781072
rs6919146,rs80042940,6,165029801,0.001187,-,0.0,0.015539399620145559
rs6919146,rs80099587,6,164992550,0.0007613,-,0.023399999365210533,0.029743799712508918
rs6919146,rs80163988,6,165136588,0.001246,-,0.0,0.027497014559026974
rs6919146,rs80196836,6,165089053,0.0009239,-,0.0,0.008919389760182575
rs6919146,rs8180595,6,165148573,0.0004532,-,0.0,0.029619199279695748
rs6919146,rs8180617,6,165063209,0.00424,-,0.023399999365210533,0.017412050856420627
rs6919146,rs8180643,6,165150254,0.001377,-,0.029002816449116234,0.016165305727294514
rs6919146,rs8180653,6,165150004,0.002178,-,0.042798512452541675,0.023495999425649644
rs6919146,rs903791,6,165115007,0.006064,-,0.023399999365210533,0.008899999782443047
rs6919146,rs904207,6,165061195,0.0002605,-,0.023399999365210533,0.009051812145469794
rs6919146,rs925393,6,165286877,0.00026,-,0.023399999365210533,0.020113582646504778
rs6919146,rs9295282,6,164989201,0.0022,-,0.023399999365210533,0.010977820743324691
rs6919146,rs9295283,6,165005327,0.0001611,-,0.0,0.010746749737299978
rs6919146,rs9295286,6,165174842,0.004963,-,0.0,0.008899999782443047
rs6919146,rs9295287,6,165183940,0.001461,-,0.023399999365210533,0.06169479981809854
rs6919146,rs9347018,6,165052925,0.0004316,-,0.023399999365210533,0.03251638962922007
rs6919146,rs9347022,6,165073549,0.0007901,-,0.0,0.03198659970983863
rs6919146,rs9347028,6,165118343,0.001219,-,0.023399999365210533,0.02876246797028807
rs6919146,rs9347029,6,165139928,0.001247,-,0.023399999365210533,0.03463879946991801
rs6919146,rs9347030,6,165141648,0.0009241,-,0.023399999365210533,0.028355399642139675
rs6919146,rs9347031,6,165142058,0.001249,-,0.02854468007671072,0.019473199523985386
rs6919146,rs9347034,6,165182738,0.001728,-,0.02643333261625634,0.03443517351564942
rs6919146,rs9347035,6,165182863,0.006897,-,0.026224137219632494,0.03458077683740111
rs6919146,rs9347038,6,165226876,0.001083,-,0.025540243209589544,0.052776999212801455
rs6919146,rs9347039,6,165272064,0.0007467,-,0.02425401394058318,0.018004933770402874
rs6919146,rs9347040,6,165272311,0.0007262,-,0.0,0.009992982211865876
rs6919146,rs9347872,6,164977706,0.003157,-,0.023399999365210533,0.0
rs6919146,rs9347876,6,164998556,0.005058,-,0.023399999365210533,0.04077979992330074
rs6919146,rs9347877,6,164998915,0.005265,-,0.023399999365210533,0.062068599857389925
rs6919146,rs9347878,6,165014556,0.002198,-,0.023399999365210533,0.2073344000503421
rs6919146,rs9347879,6,165015261,0.0005283,-,0.0,0.05975459969043732
rs6919146,rs9347883,6,165055165,0.0007453,-,0.03465773220913312,0.010888297606180323
rs6919146,rs9347885,6,165058330,0.1086,-,0.0,0.016892993217630752
rs6919146,rs9347886,6,165062533,0.007266,-,0.0,0.020932799488306047
rs6919146,rs9347896,6,165077749,0.01973,-,0.023399999365210533,0.013007691989724453
rs6919146,rs9347897,6,165085048,0.004986,-,0.025820688954715072,0.018493816752227082
rs6919146,rs9347899,6,165095352,0.001667,-,0.0,0.03897305890135297
rs6919146,rs9347902,6,165103679,0.00201,-,0.023399999365210533,0.0200961995087564
rs6919146,rs9347903,6,165114404,0.007599,-,0.0,0.008899999782443047
rs6919146,rs9347905,6,165123406,0.0003184,-,0.0,0.0
rs6919146,rs9347910,6,165129596,0.0009941,-,0.023399999365210533,0.1822007999420166
rs6919146,rs9347912,6,165136299,0.004394,-,0.0,0.021201859112859756
rs6919146,rs9347913,6,165136319,0.0002996,-,0.0,0.02116602525497094
rs6919146,rs9347914,6,165139907,0.0007183,-,0.023399999365210533,0.03396239948645234
rs6919146,rs9347915,6,165140198,0.001248,-,0.023399999365210533,0.02958994205698542
rs6919146,rs9347922,6,165160777,0.001417,-,0.0,0.009921311232887331
rs6919146,rs9347924,6,165181201,0.001662,-,0.023399999365210533,0.01731454503129829
rs6919146,rs9347925,6,165182381,0.001327,-,0.03361690049649964,0.03606279934570193
rs6919146,rs9347926,6,165195547,0.003896,-,0.023399999365210533,0.009757474844538889
rs6919146,rs9347928,6,165205558,0.00109,-,0.057650585486542706,0.02846219935640693
rs6919146,rs9347929,6,165208816,0.001702,-,0.03131908311984921,0.018967212651108133
rs6919146,rs9347930,6,165218587,0.002026,-,0.04459528840791107,0.017799999564886093
rs6919146,rs9347936,6,165295170,0.000253,-,0.023399999365210533,0.008899999782443047
rs6919146,rs9347939,6,165296068,0.0002246,-,0.027003599267452955,0.028444399617612363
rs6919146,rs9355485,6,165005858,0.005011,-,0.0,0.014032116445311665
rs6919146,rs9355486,6,165051709,0.0001903,-,0.04680000043680404,0.020605684501102114
rs6919146,rs9355487,6,165052448,0.0003724,-,0.023399999365210533,0.017369354684506694
rs6919146,rs9355488,6,165067778,0.002115,-,0.023399999365210533,0.0347886736509879
rs6919146,rs9355498,6,165087207,0.005038,-,0.0,0.01489859963580966
rs6919146,rs9355499,6,165122904,0.001938,-,0.023399999365210533,0.012473484543575481
rs6919146,rs9355502,6,165136229,0.0009479,-,0.0,0.019413006001475778
rs6919146,rs9355503,6,165142912,0.0009225,-,0.023399999365210533,0.022614439102371448
rs6919146,rs9355509,6,165210054,0.001134,-,0.0,0.011568208972752934
rs6919146,rs9355512,6,165256523,0.001769,-,0.023399999365210533,0.011124999728053808
rs6919146,rs9355513,6,165272413,0.0007265,-,0.0,0.0
rs6919146,rs9356227,6,164998772,0.00551,-,0.023399999365210533,0.05250999994575977
rs6919146,rs9356231,6,165013811,0.0001571,-,0.04603529414709877,0.31491759982705114
rs6919146,rs9356238,6,165073406,0.000789,-,0.0,0.038750599689781666
rs6919146,rs9356239,6,165073407,0.0007894,-,0.0,0.03873279969021678
rs6919146,rs9356240,6,165090387,0.001758,-,0.023399999365210533,0.02179151461883025
rs6919146,rs9356243,6,165111772,0.00216,-,0.023399999365210533,0.015824687892473547
rs6919146,rs9356244,6,165117395,0.007613,-,0.0,0.032698599770665165
rs6919146,rs9356245,6,165122585,0.001127,-,0.023399999365210533,0.011847402307797562
rs6919146,rs9356249,6,165126335,0.0009964,-,0.0,0.02867320989092971
rs6919146,rs9356250,6,165126360,0.001027,-,0.0,0.028475821337404665
rs6919146,rs9356260,6,165151228,0.001338,-,0.0,0.022087194582038536
rs6919146,rs9356262,6,165153451,0.0004313,-,0.023399999365210533,0.01841853236829912
rs6919146,rs9356263,6,165156133,0.001105,-,0.023399999365210533,0.013813746890709829
rs6919146,rs9356265,6,165173588,0.003438,-,0.023399999365210533,0.018549473230776034
rs6919146,rs9356266,6,165181001,0.00167,-,0.023399999365210533,0.021626167695656
rs6919146,rs9356267,6,165181193,0.00172,-,0.023399999365210533,0.01758809480816126
rs6919146,rs9356268,6,165182133,0.001625,-,0.02897999921383766,0.03588479941338301
rs6919146,rs9356269,6,165182653,0.00172,-,0.02751213314487096,0.03263333294700625
rs6919146,rs9356270,6,165188319,0.005186,-,0.0,0.03360204042828813
rs6919146,rs9356275,6,165214825,0.001492,-,0.0,0.010664654911720547
rs6919146,rs9356277,6,165229180,0.0009799,-,0.023399999365210533,0.09391279938817024
rs6919146,rs9356279,6,165237188,0.001777,RP11-300M24.1,0.029965466813003418,0.036418799314647914
rs6919146,rs9356281,6,165237939,0.0003368,RP11-300M24.1,0.04536861654846592,0.017653617989516965
rs6919146,rs9356284,6,165263549,0.002264,-,0.02862524194190803,0.03151902424671301
rs6919146,rs9356285,6,165270448,0.0007429,-,0.023399999365210533,0.012133452940812643
rs6919146,rs9356288,6,165280279,0.0001532,-,0.0,0.02109299948439002
rs6919146,rs9356289,6,165280423,0.0002758,-,0.0,0.02109299948439002
rs6919146,rs9356290,6,165280769,0.0002759,-,0.0,0.011784584692167671
rs6919146,rs9356291,6,165281332,0.0002821,-,0.0,0.011495833052322268
rs6919146,rs9356294,6,165294755,0.0002505,-,0.023399999365210533,0.016598499594256282
rs6919146,rs9356296,6,165299768,0.0002082,-,0.023399999365210533,0.03458107409946551
rs6919146,rs9356297,6,165299871,0.0002082,-,0.023399999365210533,0.027850153228411306
rs6919146,rs9364748,6,165044840,0.001287,-,0.0,0.01232470278661353
rs6919146,rs9364750,6,165072478,0.003354,-,0.0,0.021194418099557244
rs6919146,rs9364752,6,165079678,0.003571,-,0.023399999365210533,0.01253119969367981
rs6919146,rs9364753,6,165079834,0.003635,-,0.023399999365210533,0.015610599618405104
rs6919146,rs9364754,6,165085427,0.004996,-,0.023986628875758986,0.02194739968329668
rs6919146,rs9364755,6,165117329,0.007073,-,0.0,0.03155939979851246
rs6919146,rs9364756,6,165118224,0.000401,-,0.0,0.027322999458760024
rs6919146,rs9364757,6,165122783,0.0003113,-,0.023399999365210533,0.01135038933293386
rs6919146,rs9364761,6,165157374,0.0005829,-,0.023399999365210533,0.02397659957781434
rs6919146,rs9364763,6,165182608,0.001722,-,0.0255711333269311,0.03495919963717461
rs6919146,rs9364764,6,165182780,0.001667,-,0.026224137219632494,0.03527239236241713
rs6919146,rs9364765,6,165210627,0.001097,-,0.023399999365210533,0.008899999782443047
rs6919146,rs9364766,6,165216720,0.0004375,-,0.023399999365210533,0.046386799465864895
rs6919146,rs9364767,6,165221821,0.001561,-,0.030997401853273442,0.15414799931645393
rs6919146,rs9365729,6,164990438,0.002101,-,0.023399999365210533,0.0
rs6919146,rs9365730,6,165000123,0.005756,-,0.0,0.01434679964929819
rs6919146,rs9365731,6,165002494,0.01354,-,0.03088420968849649,0.018484614932766326
rs6919146,rs9365738,6,165053075,0.0002933,-,0.023399999365210533,0.031772999592125414
rs6919146,rs9365739,6,165055176,0.03933,-,0.03642680453731842,0.010934285447001457
rs6919146,rs9365741,6,165070178,0.0005601,-,0.023399999365210533,0.015432599622756242
rs6919146,rs9365742,6,165070234,0.0006495,-,0.023399999365210533,0.015005399633198977
rs6919146,rs9365743,6,165070281,0.0006192,-,0.023399999365210533,0.01530799962580204
rs6919146,rs9365744,6,165070292,0.0006498,-,0.023399999365210533,0.015503799621015788
rs6919146,rs9365750,6,165095828,0.009753,-,0.023399999365210533,0.013336636310627868
rs6919146,rs9365753,6,165109913,0.008244,-,0.023399999365210533,0.018104036824534767
rs6919146,rs9365754,6,165116201,0.0003438,-,0.0,0.0
rs6919146,rs9365755,6,165120884,0.007371,-,0.0,0.03235501024737033
rs6919146,rs9365756,6,165123497,0.001061,-,0.0,0.0
rs6919146,rs9365760,6,165129878,0.0009933,-,0.0,0.12032799877226352
rs6919146,rs9365762,6,165149724,0.004977,-,0.035756073796373106,0.022623799446970225
rs6919146,rs9365764,6,165174607,0.004124,-,0.023399999365210533,0.008899999782443047
rs6919146,rs9365765,6,165174944,0.004128,-,0.0,0.008899999782443047
rs6919146,rs9365767,6,165182365,0.007097,-,0.03361690049649964,0.03577799935266376
rs6919146,rs9365768,6,165182467,0.001362,-,0.029249999206513166,0.03670359940454364
rs6919146,rs9365769,6,165186963,0.00424,-,0.023399999365210533,0.07655780028551817
rs6919146,rs9365770,6,165189179,0.005202,-,0.023399999365210533,0.014449999646775508
rs6919146,rs9365774,6,165208469,0.0003814,-,0.023399999365210533,0.020487799499183893
rs6919146,rs9365775,6,165209316,0.001207,-,0.023399999365210533,0.014667199641466141
rs6919146,rs9365776,6,165220340,0.008638,-,0.0267312492748412,0.5686565995812416
rs6919146,rs9365779,6,165231226,0.0001526,-,0.16965000061690808,0.4413865991830826
rs6919146,rs9365789,6,165280647,0.000276,-,0.0,0.014643466308712959
rs6919146,rs9365790,6,165280813,0.000282,-,0.0,0.01111435379529969
rs6919146,rs9365791,6,165281411,0.0002828,-,0.0,0.01107474305577102
rs6919146,rs9365792,6,165282121,0.0002823,-,0.023399999365210533,0.0
rs6919146,rs9365800,6,165298151,0.000212,-,0.023399999365210533,0.01959779952093959
rs6919146,rs9365801,6,165299147,0.0002119,-,0.023399999365210533,0.026232749382033946
rs6919146,rs9456975,6,164999410,0.003044,-,0.0,0.03867939944565296
rs6919146,rs9456976,6,164999415,0.003042,-,0.0,0.03796739944443107
rs6919146,rs9456978,6,165010610,0.002429,-,0.023399999365210533,0.03348179952427745
rs6919146,rs9456979,6,165020893,0.0001941,-,0.023399999365210533,0.06086598502000427
rs6919146,rs9456985,6,165057152,0.04341,-,0.023399999365210533,0.020531314905414003
rs6919146,rs9456987,6,165060975,0.01894,-,0.026138297163267085,0.012380244096555195
rs6919146,rs9456991,6,165106953,0.000434,-,0.023942782855640676,0.03275199983641505
rs6919146,rs9456996,6,165182669,0.001526,-,0.027254116907715797,0.03263333294700625
rs6919146,rs9457000,6,165187417,0.001211,-,0.023399999365210533,0.04652919917181134
rs6919146,rs9457004,6,165212767,0.001743,-,0.033556594834365745,0.019090125583769643
rs6919146,rs9457006,6,165221454,0.007686,-,0.0,0.10806379853188991
rs6919146,rs9459136,6,164974975,0.006939,-,0.023399999365210533,0.025489911657611008
rs6919146,rs9459138,6,164976172,0.0005342,-,0.030662068133724147,0.008899999782443047
rs6919146,rs9459144,6,164996127,0.00122,-,0.0,0.009325837092607786
rs6919146,rs9459145,6,164996437,0.001523,-,0.0,0.013488444114724794
rs6919146,rs9459150,6,165010705,0.002873,-,0.0,0.03777159943059087
rs6919146,rs9459151,6,165011566,0.001875,-,0.02761199925094843,0.05112159956991673
rs6919146,rs9459152,6,165012790,0.0018,-,0.023399999365210533,0.13369580015540122
rs6919146,rs9459155,6,165019416,0.0001256,-,0.03006587455530018,0.03529739985987544
rs6919146,rs9459156,6,165021294,0.000164,-,0.03499999905052858,0.042435199823230504
rs6919146,rs9459158,6,165023166,0.0001755,-,0.0,0.02296199943870306
rs6919146,rs9459159,6,165025533,0.0001899,-,0.0,0.021735373618347303
rs6919146,rs9459169,6,165060948,0.01776,-,0.025899028423631076,0.012380244096555195
rs6919146,rs9459170,6,165061435,0.09999,-,0.023399999365210533,0.009458577174646585
rs6919146,rs9459177,6,165113980,0.0001605,-,0.0,0.011098823258105446
rs6919146,rs9459178,6,165117294,0.01243,-,0.0,0.030847399815917016
rs6919146,rs9459181,6,165135609,0.000407,-,0.0,0.011351790356118817
rs6919146,rs9459184,6,165149608,0.00906,-,0.023399999365210533,0.018571938321526562
rs6919146,rs9459191,6,165166669,0.02328,-,0.0,0.014390037962417493
rs6919146,rs9459195,6,165179436,0.001035,-,0.023399999365210533,0.0162190785508995
rs6919146,rs9459196,6,165186796,0.001414,-,0.023399999365210533,0.07228579999506474
rs6919146,rs9459198,6,165189439,0.001287,-,0.023399999365210533,0.01821588740518717
rs6919146,rs9459199,6,165192601,0.0008132,-,0.041861306899344204,0.008899999782443047
rs6919146,rs9459200,6,165205395,0.0003491,-,0.048656367442117605,0.031149999361485242
rs6919146,rs9459204,6,165229227,0.00102,-,0.023399999365210533,0.095959799580276
rs6919146,rs9459210,6,165251372,0.0001813,-,0.0,0.034140399176627395
rs6919146,rs9459214,6,165265024,0.004848,-,0.0,0.012353731041301542
rs6919146,rs9459215,6,165268463,0.002486,-,0.0,0.01895699953660369
rs6919146,rs9459219,6,165277412,0.0002997,-,0.023399999365210533,0.021678112234067487
rs6919146,rs9459220,6,165277461,0.0001789,-,0.023399999365210533,0.021410039951463778
rs6919146,rs9459225,6,165281696,0.0002763,-,0.0,0.011537036755018763
rs6919146,rs9459226,6,165281743,0.0002822,-,0.023399999365210533,0.010035203836326088
rs6919146,rs9459239,6,165296851,0.0002206,-,0.023399999365210533,0.02571838180644109
rs6919146,rs953574,6,165151495,0.002178,-,0.0,0.022071999460458756
rs6919146,rs968009,6,165265288,0.0001748,-,0.0,0.008899999782443047
rs6919146,rs969634,6,165257038,0.0002078,-,0.0,0.02127126047709995
rs6919146,rs970234,6,165136033,0.0008843,-,0.0,0.013872989351601944
rs6919146,rs978164,6,165172659,0.001262,-,0.023399999365210533,0.022482254221599884
rs6919146,rs9918342,6,164989869,0.002106,-,0.023399999365210533,0.0
rs6925079,rs1028482,6,65003672,0.0006418,EYS,0.023399999365210533,0.013115789153073964
rs6925079,rs1028484,6,65003904,0.0006418,EYS,0.0,0.013339908970963387
rs6925079,rs10806408,6,64967834,0.001153,EYS,0.023399999365210533,0.029010212659201725
rs6925079,rs10806431,6,65067460,0.001014,EYS,0.023866444535281174,0.028729199554771184
rs6925079,rs10944471,6,65031761,0.0006786,EYS,0.023399999365210533,0.014613799642771482
rs6925079,rs113646064,6,65054536,0.0006072,EYS,0.0,0.033944599717855455
rs6925079,rs1162562,6,65066308,0.0006418,EYS,0.023399999365210533,0.027465399723500015
rs6925079,rs1162564,6,65074673,0.0007216,EYS,0.0,0.05608779921382666
rs6925079,rs1162565,6,65077262,0.002839,EYS,0.0,0.03711299939826131
rs6925079,rs1162566,6,65077335,0.0007632,EYS,0.0,0.032111199360340834
rs6925079,rs11751189,6,65126729,0.000859,EYS,0.052841177082383166,0.0439125995375216
rs6925079,rs11751191,6,65126749,0.001659,EYS,0.052470552643612486,0.04528319956362247
rs6925079,rs11752770,6,65126523,0.000859,EYS,0.02714399954304099,0.029530199613422157
